"dt_mes","id_cuenta_contable","id_entidad_contable","id_epigrafe_phc"
"20260331","29910000","3081","11499"
"20260331","29911000","3081","10201"
"20260331","29914000","3081","10201"
"20260331","29917000","3081","10201"
"20260331","29918000","3081","299"
"20260331","29919000","3081","10201"
"20260331","29920000","3081","10301"
"20260331","29924153","3081","10201"
"20260331","29924155","3081","10201"
"20260331","29924156","3081","10201"
"20260331","29924556","3081","10201"
"20260331","29928153","3081","10201"
"20260331","29928154","3081","10201"
"20260331","29928155","3081","10201"
"20260331","29928156","3081","10201"
"20260331","29928455","3081","10201"
"20260331","29928512","3081","10201"
"20260331","29928553","3081","10201"
"20260331","29928554","3081","10201"
"20260331","29928555","3081","10201"
"20260331","29928556","3081","10201"
"20260331","29928655","3081","10201"
"20260331","29928656","3081","10201"
"20260331","29928755","3081","10201"
"20260331","29928855","3081","10201"
"20260331","29928856","3081","10201"
"20260331","29935518","3081","10201"
"20260331","29936518","3081","10201"
"20260331","29939000","3081","10201"
"20260331","29940000","3081","10201"
"20260331","29941000","3081","10301"
"20260331","29942000","3081","10201"
"20260331","29944000","3081","10201"
"20260331","29948000","3081","299"
"20260331","29999000","3081","10201"
"20260331","30501000","3081","299"
"20260331","30502000","3081","299"
"20260331","32100505","3081","299"
"20260331","32102546","3081","299"
"20260331","32201115","3081","299"
"20260331","32201153","3081","299"
"20260331","32201154","3081","299"
"20260331","32201155","3081","299"
"20260331","32201156","3081","299"
"20260331","32201255","3081","299"
"20260331","32201256","3081","299"
"20260331","32201355","3081","299"
"20260331","32201455","3081","299"
"20260331","32201456","3081","299"
"20260331","32201510","3081","299"
"20260331","32201512","3081","299"
"20260331","32201513","3081","299"
"20260331","32201514","3081","299"
"20260331","32201515","3081","299"
"20260331","32201516","3081","299"
"20260331","32201534","3081","299"
"20260331","32201549","3081","299"
"20260331","32201553","3081","299"
"20260331","32201554","3081","299"
"20260331","32201555","3081","299"
"20260331","32201556","3081","299"
"20260331","32201655","3081","299"
"20260331","32201656","3081","299"
"20260331","32201755","3081","299"
"20260331","32201756","3081","299"
"20260331","32201855","3081","299"
"20260331","32201856","3081","299"
"20260331","32202113","3081","299"
"20260331","32202114","3081","299"
"20260331","32202115","3081","299"
"20260331","32202116","3081","299"
"20260331","32202121","3081","299"
"20260331","32202143","3081","299"
"20260331","32202149","3081","299"
"20260331","32202153","3081","299"
"20260331","32202154","3081","299"
"20260331","32202155","3081","299"
"20260331","32202156","3081","299"
"20260331","32202255","3081","299"
"20260331","32202256","3081","299"
"20260331","32202355","3081","299"
"20260331","32202356","3081","299"
"20260331","32202455","3081","299"
"20260331","32202456","3081","299"
"20260331","32202504","3081","299"
"20260331","32202509","3081","299"
"20260331","32202510","3081","299"
"20260331","32202512","3081","299"
"20260331","32202513","3081","299"
"20260331","32202514","3081","299"
"20260331","32202515","3081","299"
"20260331","32202516","3081","299"
"20260331","32202518","3081","299"
"20260331","32202519","3081","299"
"20260331","32202521","3081","299"
"20260331","32202522","3081","299"
"20260331","32202523","3081","299"
"20260331","32202527","3081","299"
"20260331","32202532","3081","299"
"20260331","32202534","3081","299"
"20260331","32202537","3081","299"
"20260331","32202538","3081","299"
"20260331","32202539","3081","299"
"20260331","32202540","3081","299"
"20260331","32202543","3081","299"
"20260331","32202544","3081","299"
"20260331","32202546","3081","299"
"20260331","32202548","3081","299"
"20260331","32202549","3081","299"
"20260331","32202553","3081","299"
"20260331","32202554","3081","299"
"20260331","32202555","3081","299"
"20260331","32202556","3081","299"
"20260331","32202653","3081","299"
"20260331","32202655","3081","299"
"20260331","32202656","3081","299"
"20260331","32202753","3081","299"
"20260331","32202755","3081","299"
"20260331","32202756","3081","299"
"20260331","32202855","3081","299"
"20260331","32202856","3081","299"
"20260331","32206153","3081","299"
"20260331","32206155","3081","299"
"20260331","32206156","3081","299"
"20260331","32206455","3081","299"
"20260331","32206553","3081","299"
"20260331","32206554","3081","299"
"20260331","32206555","3081","299"
"20260331","32206556","3081","299"
"20260331","32208000","3081","299"
"20260331","32211115","3081","299"
"20260331","32211121","3081","299"
"20260331","32211153","3081","299"
"20260331","32211154","3081","299"
"20260331","32211155","3081","299"
"20260331","32211156","3081","299"
"20260331","32211455","3081","299"
"20260331","32211515","3081","299"
"20260331","32211516","3081","299"
"20260331","32211534","3081","299"
"20260331","32211538","3081","299"
"20260331","32211549","3081","299"
"20260331","32211553","3081","299"
"20260331","32211554","3081","299"
"20260331","32211555","3081","299"
"20260331","32211556","3081","299"
"20260331","32211655","3081","299"
"20260331","32211855","3081","299"
"20260331","32211856","3081","299"
"20260331","32214115","3081","299"
"20260331","32214139","3081","299"
"20260331","32214143","3081","299"
"20260331","32214149","3081","299"
"20260331","32214153","3081","299"
"20260331","32214154","3081","299"
"20260331","32214155","3081","299"
"20260331","32214156","3081","299"
"20260331","32214515","3081","299"
"20260331","32214549","3081","299"
"20260331","32214553","3081","299"
"20260331","32214554","3081","299"
"20260331","32214555","3081","299"
"20260331","32215000","3081","299"
"20260331","32300000","3081","299"
"20260331","32301000","3081","299"
"20260331","32302000","3081","299"
"20260331","32303000","3081","299"
"20260331","32304000","3081","299"
"20260331","32305000","3081","299"
"20260331","32310000","3081","299"
"20260331","32316115","3081","299"
"20260331","32316504","3081","299"
"20260331","32316510","3081","299"
"20260331","32316512","3081","299"
"20260331","32316515","3081","299"
"20260331","32316516","3081","299"
"20260331","32321000","3081","299"
"20260331","32323000","3081","299"
"20260331","32325000","3081","299"
"20260331","32326000","3081","299"
"20260331","32327000","3081","299"
"20260331","32328000","3081","299"
"20260331","32332153","3081","299"
"20260331","32332553","3081","299"
"20260331","32334000","3081","299"
"20260331","32335518","3081","299"
"20260331","32340000","3081","299"
"20260331","32341000","3081","299"
"20260331","32401000","3081","299"
"20260331","32405000","3081","299"
"20260331","32407000","3081","299"
"20260331","32408000","3081","299"
"20260331","33001000","3081","107"
"20260331","33003000","3081","107"
"20260331","35100000","3081","299"
"20260331","35102000","3081","299"
"20260331","35103000","3081","299"
"20260331","35104000","3081","299"
"20260331","35300000","3081","299"
"20260331","35400000","3081","299"
"20260331","35401000","3081","10201"
"20260331","35403000","3081","299"
"20260331","35404000","3081","299"
"20260331","35405153","3081","10202"
"20260331","35405154","3081","10202"
"20260331","35405155","3081","10202"
"20260331","35405156","3081","10202"
"20260331","35405553","3081","10202"
"20260331","35405554","3081","10202"
"20260331","35405555","3081","10202"
"20260331","35405556","3081","10202"
"20260331","35405655","3081","10202"
"20260331","35405755","3081","10202"
"20260331","35405855","3081","10202"
"20260331","35406153","3081","10202"
"20260331","35406155","3081","10202"
"20260331","35406156","3081","10202"
"20260331","35406255","3081","10202"
"20260331","35406553","3081","10202"
"20260331","35406554","3081","10202"
"20260331","35406555","3081","10202"
"20260331","35406556","3081","10202"
"20260331","35406655","3081","10202"
"20260331","35406755","3081","10202"
"20260331","35406855","3081","10202"
"20260331","35406856","3081","10202"
"20260331","35407153","3081","10202"
"20260331","35407154","3081","10202"
"20260331","35407155","3081","10202"
"20260331","35407156","3081","10202"
"20260331","35407455","3081","10202"
"20260331","35407553","3081","10202"
"20260331","35407554","3081","10202"
"20260331","35407555","3081","10202"
"20260331","35407556","3081","10202"
"20260331","35407655","3081","10202"
"20260331","35407656","3081","10202"
"20260331","35407755","3081","10202"
"20260331","35407855","3081","10202"
"20260331","35407856","3081","10202"
"20260331","35408153","3081","10202"
"20260331","35408155","3081","10202"
"20260331","35408156","3081","10202"
"20260331","35408553","3081","10202"
"20260331","35408554","3081","10202"
"20260331","35409155","3081","10202"
"20260331","35409156","3081","10202"
"20260331","35410153","3081","10202"
"20260331","35410154","3081","10202"
"20260331","35410155","3081","10202"
"20260331","35410156","3081","10202"
"20260331","35410553","3081","10202"
"20260331","35410555","3081","10202"
"20260331","35413121","3081","210"
"20260331","35413153","3081","210"
"20260331","35413154","3081","210"
"20260331","35413155","3081","210"
"20260331","35413156","3081","210"
"20260331","35413553","3081","210"
"20260331","35413554","3081","210"
"20260331","35413555","3081","210"
"20260331","35413556","3081","210"
"20260331","35414153","3081","210"
"20260331","35414155","3081","210"
"20260331","35415153","3081","210"
"20260331","35415154","3081","210"
"20260331","35415155","3081","210"
"20260331","35415156","3081","210"
"20260331","35415553","3081","210"
"20260331","35415555","3081","210"
"20260331","35416599","3081","10202"
"20260331","35417000","3081","11401"
"20260331","35419000","3081","10402"
"20260331","36001000","3081","299"
"20260331","36004000","3081","299"
"20260331","36005000","3081","299"
"20260331","36006000","3081","299"
"20260331","36007000","3081","299"
"20260331","36008000","3081","299"
"20260331","36011000","3081","299"
"20260331","36012000","3081","299"
"20260331","36013000","3081","299"
"20260331","36014000","3081","299"
"20260331","36016000","3081","299"
"20260331","36100000","3081","299"
"20260331","39000000","3081","299"
"20260331","39004000","3081","299"
"20260331","39005000","3081","299"
"20260331","39006000","3081","299"
"20260331","39007000","3081","299"
"20260331","39008000","3081","299"
"20260331","39009000","3081","299"
"20260331","39300000","3081","10301"
"20260331","39302153","3081","10301"
"20260331","39302556","3081","10301"
"20260331","39400000","3081","299"
"20260331","39400556","3081","299"
"20260331","39401000","3081","10301"
"20260331","39402115","3081","299"
"20260331","39402153","3081","299"
"20260331","39402154","3081","299"
"20260331","39402155","3081","299"
"20260331","39402156","3081","299"
"20260331","39402504","3081","299"
"20260331","39402515","3081","299"
"20260331","39402543","3081","299"
"20260331","39402549","3081","299"
"20260331","39402553","3081","299"
"20260331","39402554","3081","299"
"20260331","39402555","3081","299"
"20260331","39402556","3081","299"
"20260331","39402655","3081","299"
"20260331","39402755","3081","299"
"20260331","39402855","3081","299"
"20260331","39403000","3081","299"
"20260331","39411000","3081","299"
"20260331","39601153","3081","299"
"20260331","39601155","3081","299"
"20260331","39601156","3081","299"
"20260331","39601555","3081","299"
"20260331","39601556","3081","299"
"20260331","39601655","3081","299"
"20260331","39601755","3081","299"
"20260331","39601855","3081","299"
"20260331","39602153","3081","299"
"20260331","39602155","3081","299"
"20260331","39602156","3081","299"
"20260331","39602515","3081","299"
"20260331","39602549","3081","299"
"20260331","39602553","3081","299"
"20260331","39602554","3081","299"
"20260331","39602555","3081","299"
